,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ae24,2020/07/08 19:35:47,right,en,NA,haircut,3,1+1=0,0,0,1,1.1272774819954066
1,ae24,2020/07/08 19:35:47,right,en,NA,"haircut, time",3,1+4=5,1,1,1,1.0737448330037296
2,ae24,2020/07/08 19:35:47,right,en,NA,"haircut, time, mug",3,1+4=6,0,0,1,0.8292498200025875
3,ae24,2020/07/08 19:35:47,right,en,NA,lizard,3,1+5=6,1,1,1,0.5736794180047582
4,ae24,2020/07/08 19:35:47,right,en,NA,"lizard, dad",3,10-2=8,1,1,1,0.668201164000493
5,ae24,2020/07/08 19:35:47,right,en,NA,"lizard, dad, glider",3,10-3=7,1,0,0,0.6260631209952408
6,ae24,2020/07/08 19:35:47,right,en,NA,couch,3,10-3=8,0,0,1,0.8883498479990521
7,ae24,2020/07/08 19:35:47,right,en,NA,"couch, trench",3,11-1=10,1,1,1,1.4093043850007234
8,ae24,2020/07/08 19:35:47,right,en,NA,"couch, trench, atom",3,2+2=4,1,1,1,0.6227324739957112
9,ae24,2020/07/08 19:35:47,right,en,NA,spider,4,2+7=6,0,0,1,1.0603002339994418
10,ae24,2020/07/08 19:35:47,right,en,NA,"spider, mud",4,2+7=9,1,1,1,0.5744792339974083
11,ae24,2020/07/08 19:35:47,right,en,NA,"spider, mud, head",4,2+8=10,1,1,1,0.4193812810044619
12,ae24,2020/07/08 19:35:47,right,en,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,1.3436196809998364
13,ae24,2020/07/08 19:35:47,right,en,NA,queen,4,3-1=2,1,1,1,0.7040135789939086
14,ae24,2020/07/08 19:35:47,right,en,NA,"queen, flower",4,3+2=5,1,1,1,0.4799315589989419
15,ae24,2020/07/08 19:35:47,right,en,NA,"queen, flower, barber",4,3+6=8,0,0,1,0.5484502440012875
16,ae24,2020/07/08 19:35:47,right,en,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,0.13281507700594375
17,ae24,2020/07/08 19:35:47,right,en,NA,book,4,4-3=2,0,0,1,0.38847307600372005
18,ae24,2020/07/08 19:35:47,right,en,NA,"book, beans",4,4+5=9,1,1,1,1.0589343820029171
19,ae24,2020/07/08 19:35:47,right,en,NA,"book, beans, chair",4,4+6=10,1,1,1,0.8007639110001037
20,ae24,2020/07/08 19:35:47,right,en,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.14932163000048604
21,ae24,2020/07/08 19:35:47,right,en,NA,shovel,5,5-1=4,1,1,1,0.47949895600322634
22,ae24,2020/07/08 19:35:47,right,en,NA,"shovel, port",5,5-2=3,1,1,1,1.2253758099977858
23,ae24,2020/07/08 19:35:47,right,en,NA,"shovel, port, army",5,5+3=8,1,0,0,0.5080868840013864
24,ae24,2020/07/08 19:35:47,right,en,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,0.2040260129942908
25,ae24,2020/07/08 19:35:47,right,en,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,0.5203370279996307
26,ae24,2020/07/08 19:35:47,right,en,NA,puma,5,6-4=2,1,1,1,0.41660218899778556
27,ae24,2020/07/08 19:35:47,right,en,NA,"puma, lamp",5,6-4=3,0,0,1,0.330521604999376
28,ae24,2020/07/08 19:35:47,right,en,NA,"puma, lamp, farm",5,6+3=11,0,0,1,0.7890451150014997
29,ae24,2020/07/08 19:35:47,right,en,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,0.5399236689991085
30,ae24,2020/07/08 19:35:47,right,en,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.36989173099573236
31,ae24,2020/07/08 19:35:47,right,en,NA,phone,5,7+2=10,0,0,1,1.007417606000672
32,ae24,2020/07/08 19:35:47,right,en,NA,"phone, stocking",5,7+3=10,1,1,1,0.12912784499349073
33,ae24,2020/07/08 19:35:47,right,en,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.5715236339965486
34,ae24,2020/07/08 19:35:47,right,en,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.5805138659998192
35,ae24,2020/07/08 19:35:47,right,en,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,2.399730190001719
36,ae24,2020/07/08 19:35:47,right,en,NA,soldier,6,8+4=10,0,0,1,0.1800241000019014
37,ae24,2020/07/08 19:35:47,right,en,NA,"soldier, cup",6,9-2=7,1,1,1,0.5107699779982795
38,ae24,2020/07/08 19:35:47,right,en,NA,"soldier, cup, rain",6,9-2=8,0,0,1,2.311424531006196
39,ae24,2020/07/08 19:35:47,right,en,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,1.490598685995792
40,ae24,2020/07/08 19:35:47,right,en,NA,"soldier, cup, rain, food, pilot",6,1+1=0,0,0,1,0.606700431999343
41,ae24,2020/07/08 19:35:47,right,en,NA,"soldier, cup, rain, food, pilot, pond",6,1+4=5,1,1,1,0.6137984399974812
42,ae24,2020/07/08 19:35:47,right,en,NA,font,6,1+4=6,0,0,1,1.7374761940009193
43,ae24,2020/07/08 19:35:47,right,en,NA,"font, bear",6,1+5=6,1,1,1,1.338151370997366
44,ae24,2020/07/08 19:35:47,right,en,NA,"font, bear, bus",6,10-2=8,1,1,1,0.30578445099672535
45,ae24,2020/07/08 19:35:47,right,en,NA,"font, bear, bus, dollar",6,10-3=7,1,1,1,0.322874518999015
46,ae24,2020/07/08 19:35:47,right,en,NA,"font, bear, bus, dollar, payment",6,10-3=8,0,0,1,1.1467791890027002
47,ae24,2020/07/08 19:35:47,right,en,NA,"font, bear, bus, dollar, payment, beef",6,11-1=10,1,1,1,0.8771718390053138
48,ae24,2020/07/08 19:35:47,right,en,NA,sun,6,2+2=4,1,1,1,1.0917486649996135
49,ae24,2020/07/08 19:35:47,right,en,NA,"sun, toy",6,2+7=6,0,0,1,0.6508523980010068
50,ae24,2020/07/08 19:35:47,right,en,NA,"sun, toy, dog",6,2+7=9,1,1,1,1.2205866939984844
51,ae24,2020/07/08 19:35:47,right,en,NA,"sun, toy, dog, table",6,2+8=10,1,1,1,1.3540091160029988
52,ae24,2020/07/08 19:35:47,right,en,NA,"sun, toy, dog, table, eye",6,20-5=15,1,1,1,0.29878791899682255
53,ae24,2020/07/08 19:35:47,right,en,NA,"sun, toy, dog, table, eye, bowling",6,3-1=2,1,1,1,0.4756936810008483
