,subject_id,date,handedness,lang,trial_num,sequence,seq_length,formula,correct_resp,subj_form_resp,accuracy_formula,rt_formula
0,ahs06,2020/11/15 08:39:52,right,es,NA,haircut,3,1+1=0,0,0,1,2.0351646859999164
1,ahs06,2020/11/15 08:39:52,right,es,NA,"haircut, time",3,1+4=5,1,1,1,4.341795024998646
2,ahs06,2020/11/15 08:39:52,right,es,NA,"haircut, time, mug",3,1+4=6,0,0,1,5.3902863910007
3,ahs06,2020/11/15 08:39:52,right,es,NA,lizard,3,1+5=6,1,0,0,5.8665655400000105
4,ahs06,2020/11/15 08:39:52,right,es,NA,"lizard, dad",3,10-2=8,1,1,1,2.4837092609996034
5,ahs06,2020/11/15 08:39:52,right,es,NA,"lizard, dad, glider",3,10-3=7,1,0,0,3.6264664129994344
6,ahs06,2020/11/15 08:39:52,right,es,NA,couch,3,10-3=8,0,0,1,2.6407508029988094
7,ahs06,2020/11/15 08:39:52,right,es,NA,"couch, trench",3,11-1=10,1,1,1,2.9421115450004436
8,ahs06,2020/11/15 08:39:52,right,es,NA,"couch, trench, atom",3,2+2=4,1,1,1,3.63083566000023
9,ahs06,2020/11/15 08:39:52,right,es,NA,spider,4,2+7=6,0,1,0,3.8411684420007077
10,ahs06,2020/11/15 08:39:52,right,es,NA,"spider, mud",4,2+7=9,1,1,1,3.441044597000655
11,ahs06,2020/11/15 08:39:52,right,es,NA,"spider, mud, head",4,2+8=10,1,1,1,1.2103043440001784
12,ahs06,2020/11/15 08:39:52,right,es,NA,"spider, mud, head, throne",4,20-5=15,1,1,1,2.4145507240009465
13,ahs06,2020/11/15 08:39:52,right,es,NA,queen,4,3-1=2,1,1,1,5.75327961199946
14,ahs06,2020/11/15 08:39:52,right,es,NA,"queen, flower",4,3+2=5,1,1,1,1.665071565001199
15,ahs06,2020/11/15 08:39:52,right,es,NA,"queen, flower, barber",4,3+6=8,0,0,1,2.3529264879998664
16,ahs06,2020/11/15 08:39:52,right,es,NA,"queen, flower, barber, school",4,3+7=10,1,1,1,2.0451963460000115
17,ahs06,2020/11/15 08:39:52,right,es,NA,book,4,4-3=2,0,0,1,4.719964612000695
18,ahs06,2020/11/15 08:39:52,right,es,NA,"book, beans",4,4+5=9,1,1,1,1.7787096359988936
19,ahs06,2020/11/15 08:39:52,right,es,NA,"book, beans, chair",4,4+6=10,1,1,1,1.2292768460010848
20,ahs06,2020/11/15 08:39:52,right,es,NA,"book, beans, chair, measure",4,4+7=11,1,1,1,0.7089852600001905
21,ahs06,2020/11/15 08:39:52,right,es,NA,shovel,5,5-1=4,1,1,1,1.784854629999245
22,ahs06,2020/11/15 08:39:52,right,es,NA,"shovel, port",5,5-2=3,1,1,1,0.7940554930009966
23,ahs06,2020/11/15 08:39:52,right,es,NA,"shovel, port, army",5,5+3=8,1,1,1,3.058786906000023
24,ahs06,2020/11/15 08:39:52,right,es,NA,"shovel, port, army, drill",5,5+3=9,0,0,1,6.677460283000983
25,ahs06,2020/11/15 08:39:52,right,es,NA,"shovel, port, army, drill, stone",5,5+8=15,0,0,1,1.0902600160006841
26,ahs06,2020/11/15 08:39:52,right,es,NA,puma,5,6-4=2,1,1,1,3.385638955000104
27,ahs06,2020/11/15 08:39:52,right,es,NA,"puma, lamp",5,6-4=3,0,0,1,4.0957016779993864
28,ahs06,2020/11/15 08:39:52,right,es,NA,"puma, lamp, farm",5,6+3=11,0,0,1,5.625855756999954
29,ahs06,2020/11/15 08:39:52,right,es,NA,"puma, lamp, farm, radar",5,6+3=8,0,0,1,3.394053272999372
30,ahs06,2020/11/15 08:39:52,right,es,NA,"puma, lamp, farm, radar, jury",5,7-5=4,0,0,1,0.8461062780006614
31,ahs06,2020/11/15 08:39:52,right,es,NA,phone,5,7+2=10,0,0,1,1.000662607000777
32,ahs06,2020/11/15 08:39:52,right,es,NA,"phone, stocking",5,7+3=10,1,1,1,0.7983153779987333
33,ahs06,2020/11/15 08:39:52,right,es,NA,"phone, stocking, toe",5,8-4=4,1,1,1,0.8728588289995969
34,ahs06,2020/11/15 08:39:52,right,es,NA,"phone, stocking, toe, pea",5,8-5=2,0,0,1,1.2756408959994587
35,ahs06,2020/11/15 08:39:52,right,es,NA,"phone, stocking, toe, pea, pencil",5,8-6=2,1,1,1,3.1261021199989045
36,ahs06,2020/11/15 08:39:52,right,es,NA,soldier,6,8+4=10,0,0,1,2.3125241420002567
37,ahs06,2020/11/15 08:39:52,right,es,NA,"soldier, cup",6,9-2=7,1,1,1,1.2190123279997351
38,ahs06,2020/11/15 08:39:52,right,es,NA,"soldier, cup, rain",6,9-2=8,0,0,1,0.47501705499962554
39,ahs06,2020/11/15 08:39:52,right,es,NA,"soldier, cup, rain, food",6,9-3=8,0,0,1,0.9912951890000841
